graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2013,530335,Lee County Schools,Lee Early College,NOENROLL,ECODIS,Economically Disadvantaged,11.0,162.0,18251.0,,,
2013,530335,Lee County Schools,Lee Early College,ENROLL,F,Female,17.0,224.0,34692.0,29.3103448275862,32.7485380116959,36.3903370291505
2013,530335,Lee County Schools,Lee Early College,NOENROLL,F,Female,16.0,114.0,13454.0,,,
2013,530335,Lee County Schools,Lee Early College,ENROLL,M,Male,14.0,189.0,28119.0,24.1379310344828,27.6315789473684,29.4955576767751
2013,530335,Lee County Schools,Lee Early College,NOENROLL,M,Male,11.0,156.0,18952.0,,,
2013,530335,Lee County Schools,Lee Early College,ENROLL,MB,Black,10.0,101.0,15855.0,17.2413793103448,14.766081871345,16.6311770320875
2013,530335,Lee County Schools,Lee Early College,NOENROLL,MB,Black,6.0,54.0,10013.0,,,
2013,530335,Lee County Schools,Lee Early College,ENROLL,MHL,Hispanic,9.0,60.0,4229.0,15.5172413793103,8.7719298245614,
2013,530335,Lee County Schools,Lee Early College,NOENROLL,MHL,Hispanic,8.0,107.0,4886.0,,,
2013,530335,Lee County Schools,Lee Early College,ENROLL,MW,White,12.0,236.0,38034.0,20.6896551724138,34.5029239766082,39.8959436921108
2013,530335,Lee County Schools,Lee Early College,NOENROLL,MW,White,13.0,103.0,15306.0,,,
2013,530335,Lee County Schools,Lee Early College,NOENROLL,WDIS,Students With Disabilities,,33.0,5726.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,ALL,All Students (Total or Subtotal,225.0,413.0,62811.0,62.3268698060942,60.3801169590643,65.8858947059255
2013,530336,Lee County Schools,Lee County High,NOENROLL,ALL,All Students (Total or Subtotal,136.0,270.0,32406.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,ECODIS,Economically Disadvantaged,71.0,152.0,20888.0,19.6675900277008,22.2222222222222,21.9105661208606
2013,530336,Lee County Schools,Lee County High,NOENROLL,ECODIS,Economically Disadvantaged,87.0,162.0,18251.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,F,Female,118.0,224.0,34692.0,32.6869806094183,32.7485380116959,36.3903370291505
2013,530336,Lee County Schools,Lee County High,NOENROLL,F,Female,53.0,114.0,13454.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,530336,Lee County Schools,Lee County High,NOENROLL,LEP,Limited English Proficiency,22.0,28.0,1216.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,M,Male,107.0,189.0,28119.0,29.6398891966759,27.6315789473684,29.4955576767751
2013,530336,Lee County Schools,Lee County High,NOENROLL,M,Male,83.0,156.0,18952.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,MA,Asian,,,1919.0,,,
2013,530336,Lee County Schools,Lee County High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,MB,Black,52.0,101.0,15855.0,14.404432132964,14.766081871345,16.6311770320875
2013,530336,Lee County Schools,Lee County High,NOENROLL,MB,Black,23.0,54.0,10013.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,MHL,Hispanic,24.0,60.0,4229.0,6.64819944598338,8.7719298245614,
2013,530336,Lee County Schools,Lee County High,NOENROLL,MHL,Hispanic,67.0,107.0,4886.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,MM,Multiracial,6.0,12.0,2003.0,,,
2013,530336,Lee County Schools,Lee County High,NOENROLL,MM,Multiracial,,,989.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,MW,White,142.0,236.0,38034.0,39.3351800554017,34.5029239766082,39.8959436921108
2013,530336,Lee County Schools,Lee County High,NOENROLL,MW,White,43.0,103.0,15306.0,,,
2013,530336,Lee County Schools,Lee County High,ENROLL,WDIS,Students With Disabilities,6.0,13.0,3075.0,,,
2013,530336,Lee County Schools,Lee County High,NOENROLL,WDIS,Students With Disabilities,17.0,33.0,5726.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,ALL,All Students (Total or Subtotal,155.0,413.0,62811.0,60.077519379845,60.3801169590643,65.8858947059255
2013,530343,Lee County Schools,Southern Lee High School,NO,ALL,All Students (Total or Subtotal,,,116.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,ALL,All Students (Total or Subtotal,102.0,270.0,32406.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,ECODIS,Economically Disadvantaged,65.0,152.0,20888.0,25.1937984496124,22.2222222222222,21.9105661208606
2013,530343,Lee County Schools,Southern Lee High School,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,ECODIS,Economically Disadvantaged,62.0,162.0,18251.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,F,Female,89.0,224.0,34692.0,34.4961240310078,32.7485380116959,36.3903370291505
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,F,Female,43.0,114.0,13454.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,LEP,Limited English Proficiency,6.0,28.0,1216.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,M,Male,66.0,189.0,28119.0,25.5813953488372,27.6315789473684,29.4955576767751
2013,530343,Lee County Schools,Southern Lee High School,NO,M,Male,,,77.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,M,Male,59.0,156.0,18952.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MA,Asian,,,1919.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MAN,American Indian,,,725.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MAN,American Indian,,,596.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MB,Black,38.0,101.0,15855.0,14.7286821705426,14.766081871345,16.6311770320875
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MB,Black,23.0,54.0,10013.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MHL,Hispanic,26.0,60.0,4229.0,10.077519379845,8.7719298245614,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MHL,Hispanic,32.0,107.0,4886.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MM,Multiracial,6.0,12.0,2003.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MM,Multiracial,,,989.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MNP,Pacific Islander,,,40.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,MW,White,82.0,236.0,38034.0,31.7829457364341,34.5029239766082,39.8959436921108
2013,530343,Lee County Schools,Southern Lee High School,NO,MW,White,,,39.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,MW,White,44.0,103.0,15306.0,,,
2013,530343,Lee County Schools,Southern Lee High School,ENROLL,WDIS,Students With Disabilities,6.0,13.0,3075.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,530343,Lee County Schools,Southern Lee High School,NOENROLL,WDIS,Students With Disabilities,11.0,33.0,5726.0,,,
2013,530LEA,Lee County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,413.0,62811.0,,60.3801169590643,65.8858947059255
2013,530LEA,Lee County Schools,,NO,ALL,All Students (Total or Subtotal,,,116.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,270.0,32406.0,,,
2013,530LEA,Lee County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,152.0,20888.0,,22.2222222222222,21.9105661208606
2013,530LEA,Lee County Schools,,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,162.0,18251.0,,,
2013,530LEA,Lee County Schools,,ENROLL,F,Female,,224.0,34692.0,,32.7485380116959,36.3903370291505
2013,530LEA,Lee County Schools,,NOENROLL,F,Female,,114.0,13454.0,,,
2013,530LEA,Lee County Schools,,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,LEP,Limited English Proficiency,,28.0,1216.0,,,
2013,530LEA,Lee County Schools,,ENROLL,M,Male,,189.0,28119.0,,27.6315789473684,29.4955576767751
2013,530LEA,Lee County Schools,,NO,M,Male,,,77.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,M,Male,,156.0,18952.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MA,Asian,,,1919.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MAN,American Indian,,,725.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,MAN,American Indian,,,596.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MB,Black,,101.0,15855.0,,14.766081871345,16.6311770320875
2013,530LEA,Lee County Schools,,NOENROLL,MB,Black,,54.0,10013.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MHL,Hispanic,,60.0,4229.0,,8.7719298245614,
2013,530LEA,Lee County Schools,,NOENROLL,MHL,Hispanic,,107.0,4886.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MM,Multiracial,,12.0,2003.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,MM,Multiracial,,,989.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,MNP,Pacific Islander,,,40.0,,,
2013,530LEA,Lee County Schools,,ENROLL,MW,White,,236.0,38034.0,,34.5029239766082,39.8959436921108
2013,530LEA,Lee County Schools,,NO,MW,White,,,39.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,MW,White,,103.0,15306.0,,,
2013,530LEA,Lee County Schools,,ENROLL,WDIS,Students With Disabilities,,13.0,3075.0,,,
2013,530LEA,Lee County Schools,,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,530LEA,Lee County Schools,,NOENROLL,WDIS,Students With Disabilities,,33.0,5726.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,ALL,All Students (Total or Subtotal,116.0,427.0,62811.0,61.3756613756614,68.2108626198083,65.8858947059255
2013,540315,Lenoir County Public Schools,Kinston High,NO,ALL,All Students (Total or Subtotal,,5.0,116.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,ALL,All Students (Total or Subtotal,70.0,194.0,32406.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,ECODIS,Economically Disadvantaged,89.0,208.0,20888.0,47.0899470899471,33.2268370607029,21.9105661208606
2013,540315,Lenoir County Public Schools,Kinston High,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,ECODIS,Economically Disadvantaged,51.0,123.0,18251.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,F,Female,68.0,232.0,34692.0,35.978835978836,37.0607028753994,36.3903370291505
2013,540315,Lenoir County Public Schools,Kinston High,NO,F,Female,,,39.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,F,Female,31.0,68.0,13454.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,M,Male,48.0,195.0,28119.0,25.3968253968254,31.1501597444089,29.4955576767751
2013,540315,Lenoir County Public Schools,Kinston High,NO,M,Male,,,77.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,M,Male,39.0,126.0,18952.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,MB,Black,103.0,187.0,15855.0,54.4973544973545,29.8722044728435,16.6311770320875
2013,540315,Lenoir County Public Schools,Kinston High,NO,MB,Black,,,51.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,MB,Black,59.0,103.0,10013.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,MHL,Hispanic,,19.0,4229.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,MHL,Hispanic,8.0,30.0,4886.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,MM,Multiracial,,10.0,2003.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,MW,White,6.0,208.0,38034.0,,33.2268370607029,39.8959436921108
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,MW,White,,55.0,15306.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,ENROLL,WDIS,Students With Disabilities,11.0,28.0,3075.0,5.82010582010582,,
2013,540315,Lenoir County Public Schools,Kinston High,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,540315,Lenoir County Public Schools,Kinston High,NOENROLL,WDIS,Students With Disabilities,11.0,32.0,5726.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,ALL,All Students (Total or Subtotal,29.0,427.0,62811.0,76.3157894736842,68.2108626198083,65.8858947059255
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,ALL,All Students (Total or Subtotal,9.0,194.0,32406.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,ECODIS,Economically Disadvantaged,14.0,208.0,20888.0,36.8421052631579,33.2268370607029,21.9105661208606
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,ECODIS,Economically Disadvantaged,,123.0,18251.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,F,Female,21.0,232.0,34692.0,55.2631578947369,37.0607028753994,36.3903370291505
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,F,Female,5.0,68.0,13454.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,M,Male,8.0,195.0,28119.0,21.0526315789474,31.1501597444089,29.4955576767751
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,M,Male,,126.0,18952.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,MA,Asian,,,1919.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,MB,Black,12.0,187.0,15855.0,31.5789473684211,29.8722044728435,16.6311770320875
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,MB,Black,,103.0,10013.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,MHL,Hispanic,,19.0,4229.0,7.89473684210526,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,MM,Multiracial,,10.0,2003.0,5.26315789473684,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,ENROLL,MW,White,11.0,208.0,38034.0,28.9473684210526,33.2268370607029,39.8959436921108
2013,540317,Lenoir County Public Schools,Lenoir County Early College High,NOENROLL,MW,White,5.0,55.0,15306.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,ENROLL,ALL,All Students (Total or Subtotal,,427.0,62811.0,14.2857142857143,68.2108626198083,65.8858947059255
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,ALL,All Students (Total or Subtotal,6.0,194.0,32406.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,ENROLL,ECODIS,Economically Disadvantaged,,208.0,20888.0,14.2857142857143,33.2268370607029,21.9105661208606
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,ECODIS,Economically Disadvantaged,6.0,123.0,18251.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,ENROLL,M,Male,,195.0,28119.0,14.2857142857143,31.1501597444089,29.4955576767751
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,M,Male,6.0,126.0,18952.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,ENROLL,MB,Black,,187.0,15855.0,14.2857142857143,29.8722044728435,16.6311770320875
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,MB,Black,5.0,103.0,10013.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,MW,White,,55.0,15306.0,,,
2013,540318,Lenoir County Public Schools,Lenoir County Learning Academy,NOENROLL,WDIS,Students With Disabilities,,32.0,5726.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,ALL,All Students (Total or Subtotal,159.0,427.0,62811.0,73.2718894009217,68.2108626198083,65.8858947059255
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,ALL,All Students (Total or Subtotal,58.0,194.0,32406.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,ECODIS,Economically Disadvantaged,62.0,208.0,20888.0,28.5714285714286,33.2268370607029,21.9105661208606
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,ECODIS,Economically Disadvantaged,37.0,123.0,18251.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,F,Female,87.0,232.0,34692.0,40.0921658986175,37.0607028753994,36.3903370291505
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,F,Female,18.0,68.0,13454.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,LEP,Limited English Proficiency,,8.0,1216.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,M,Male,72.0,195.0,28119.0,33.1797235023041,31.1501597444089,29.4955576767751
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,M,Male,40.0,126.0,18952.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MA,Asian,,,1919.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MAN,American Indian,,,725.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MB,Black,55.0,187.0,15855.0,25.3456221198157,29.8722044728435,16.6311770320875
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,MB,Black,32.0,103.0,10013.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MHL,Hispanic,6.0,19.0,4229.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,MHL,Hispanic,9.0,30.0,4886.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MM,Multiracial,,10.0,2003.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,MW,White,92.0,208.0,38034.0,42.3963133640553,33.2268370607029,39.8959436921108
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,MW,White,16.0,55.0,15306.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,ENROLL,WDIS,Students With Disabilities,7.0,28.0,3075.0,,,
2013,540324,Lenoir County Public Schools,North Lenoir High,NOENROLL,WDIS,Students With Disabilities,6.0,32.0,5726.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,ALL,All Students (Total or Subtotal,122.0,427.0,62811.0,69.7142857142857,68.2108626198083,65.8858947059255
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,ALL,All Students (Total or Subtotal,,5.0,116.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,ALL,All Students (Total or Subtotal,51.0,194.0,32406.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,ECODIS,Economically Disadvantaged,42.0,208.0,20888.0,24.0,33.2268370607029,21.9105661208606
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,ECODIS,Economically Disadvantaged,28.0,123.0,18251.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,F,Female,56.0,232.0,34692.0,32.0,37.0607028753994,36.3903370291505
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,F,Female,,,39.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,F,Female,14.0,68.0,13454.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,LEP,Limited English Proficiency,5.0,8.0,1216.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,M,Male,66.0,195.0,28119.0,37.7142857142857,31.1501597444089,29.4955576767751
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,M,Male,,,77.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,M,Male,37.0,126.0,18952.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,MAN,American Indian,,,596.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,MB,Black,16.0,187.0,15855.0,9.14285714285714,29.8722044728435,16.6311770320875
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,MB,Black,,,51.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,MB,Black,5.0,103.0,10013.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,MHL,Hispanic,6.0,19.0,4229.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,MHL,Hispanic,13.0,30.0,4886.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,MM,Multiracial,,10.0,2003.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,MW,White,99.0,208.0,38034.0,56.5714285714286,33.2268370607029,39.8959436921108
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,MW,White,,,39.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,MW,White,32.0,55.0,15306.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,ENROLL,WDIS,Students With Disabilities,10.0,28.0,3075.0,5.71428571428571,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,540336,Lenoir County Public Schools,South Lenoir High,NOENROLL,WDIS,Students With Disabilities,12.0,32.0,5726.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,ALL,All Students (Total or Subtotal,,427.0,62811.0,,68.2108626198083,65.8858947059255
2013,540LEA,Lenoir County Public Schools,,NO,ALL,All Students (Total or Subtotal,,5.0,116.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,194.0,32406.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,ECODIS,Economically Disadvantaged,,208.0,20888.0,,33.2268370607029,21.9105661208606
2013,540LEA,Lenoir County Public Schools,,NO,ECODIS,Economically Disadvantaged,,,54.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,123.0,18251.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,F,Female,,232.0,34692.0,,37.0607028753994,36.3903370291505
2013,540LEA,Lenoir County Public Schools,,NO,F,Female,,,39.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,F,Female,,68.0,13454.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,LEP,Limited English Proficiency,,8.0,1216.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,M,Male,,195.0,28119.0,,31.1501597444089,29.4955576767751
2013,540LEA,Lenoir County Public Schools,,NO,M,Male,,,77.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,M,Male,,126.0,18952.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MA,Asian,,,1919.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MAN,American Indian,,,725.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,MAN,American Indian,,,596.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MB,Black,,187.0,15855.0,,29.8722044728435,16.6311770320875
2013,540LEA,Lenoir County Public Schools,,NO,MB,Black,,,51.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,MB,Black,,103.0,10013.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MHL,Hispanic,,19.0,4229.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,MHL,Hispanic,,30.0,4886.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MM,Multiracial,,10.0,2003.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,MM,Multiracial,,5.0,989.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,MW,White,,208.0,38034.0,,33.2268370607029,39.8959436921108
2013,540LEA,Lenoir County Public Schools,,NO,MW,White,,,39.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,MW,White,,55.0,15306.0,,,
2013,540LEA,Lenoir County Public Schools,,ENROLL,WDIS,Students With Disabilities,,28.0,3075.0,,,
2013,540LEA,Lenoir County Public Schools,,NO,WDIS,Students With Disabilities,,,61.0,,,
2013,540LEA,Lenoir County Public Schools,,NOENROLL,WDIS,Students With Disabilities,,32.0,5726.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,ALL,All Students (Total or Subtotal,,308.0,32406.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,ECODIS,Economically Disadvantaged,,168.0,18251.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,F,Female,,125.0,13454.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,M,Male,,183.0,18952.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,MW,White,,234.0,15306.0,,,
2013,550308,Lincoln County Schools,Asbury School,NOENROLL,WDIS,Students With Disabilities,,43.0,5726.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,ALL,All Students (Total or Subtotal,127.0,541.0,62811.0,68.6486486486486,63.2009345794392,65.8858947059255
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,ALL,All Students (Total or Subtotal,58.0,308.0,32406.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,ECODIS,Economically Disadvantaged,22.0,130.0,20888.0,11.8918918918919,15.1869158878505,21.9105661208606
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,ECODIS,Economically Disadvantaged,26.0,168.0,18251.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,F,Female,64.0,287.0,34692.0,34.5945945945946,33.5280373831776,36.3903370291505
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,F,Female,26.0,125.0,13454.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,LEP,Limited English Proficiency,,,490.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,M,Male,63.0,254.0,28119.0,34.0540540540541,29.6728971962617,29.4955576767751
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,M,Male,32.0,183.0,18952.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,MA,Asian,,7.0,1919.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,MAN,American Indian,,,725.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,MB,Black,8.0,30.0,15855.0,,,16.6311770320875
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,MB,Black,5.0,19.0,10013.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,MHL,Hispanic,,38.0,4229.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,MHL,Hispanic,,44.0,4886.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,ENROLL,MM,Multiracial,,7.0,2003.0,,,
2013,550320,Lincoln County Schools,East Lincoln High,NOENROLL,MM,Multiracial,,9.0,989.0,,,
