graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2015,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,NOENROLL,WDIS,Students With Disabilities,,,6687.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,ALL,All Students (Total or Subtotal,73.0,,51362.0,62.3931623931624,,51.9884609545017
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,ALL,All Students (Total or Subtotal,44.0,,47433.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,ECODIS,Economically Disadvantaged,6.0,,13556.0,5.12820512820513,,13.7213421731869
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,ECODIS,Economically Disadvantaged,8.0,,18685.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,F,Female,36.0,,28187.0,30.7692307692308,,28.5307960929197
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,F,Female,27.0,,21578.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,LEP,Limited English Proficiency,,,1384.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,M,Male,37.0,,23175.0,31.6239316239316,,23.4576648615821
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,M,Male,17.0,,25855.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,MAN,American Indian,,,685.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,MB,Black,,,12095.0,,,12.242522394858
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,MB,Black,,,14296.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,MHL,Hispanic,,,4083.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,MHL,Hispanic,,,6686.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,MM,Multiracial,,,1733.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,MW,White,64.0,,31038.0,54.7008547008547,,31.4165696644567
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,MW,White,38.0,,22995.0,,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,ENROLL,WDIS,Students With Disabilities,9.0,,2732.0,7.69230769230769,,
2015,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,NOENROLL,WDIS,Students With Disabilities,7.0,,6687.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,ENROLL,ALL,All Students (Total or Subtotal,,,51362.0,11.7647058823529,,51.9884609545017
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,ALL,All Students (Total or Subtotal,15.0,,47433.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,ENROLL,ECODIS,Economically Disadvantaged,,,13556.0,11.7647058823529,,13.7213421731869
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,ECODIS,Economically Disadvantaged,12.0,,18685.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,ENROLL,F,Female,,,28187.0,5.88235294117647,,28.5307960929197
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,F,Female,10.0,,21578.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,ENROLL,M,Male,,,23175.0,5.88235294117647,,23.4576648615821
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,M,Male,5.0,,25855.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,ENROLL,MB,Black,,,12095.0,11.7647058823529,,12.242522394858
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,MB,Black,8.0,,14296.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,MHL,Hispanic,5.0,,6686.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,NOENROLL,MW,White,,,22995.0,,,
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,ALL,All Students (Total or Subtotal,,50.0,51362.0,33.3333333333333,42.0168067226891,51.9884609545017
2015,610332,Mitchell County Schools,Mayland Early College,NOENROLL,ALL,All Students (Total or Subtotal,8.0,69.0,47433.0,,,
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,ECODIS,Economically Disadvantaged,,14.0,13556.0,8.33333333333333,11.7647058823529,13.7213421731869
2015,610332,Mitchell County Schools,Mayland Early College,NOENROLL,ECODIS,Economically Disadvantaged,7.0,32.0,18685.0,,,
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,F,Female,,30.0,28187.0,16.6666666666667,25.2100840336134,28.5307960929197
2015,610332,Mitchell County Schools,Mayland Early College,NOENROLL,F,Female,5.0,34.0,21578.0,,,
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,M,Male,,20.0,23175.0,16.6666666666667,16.8067226890756,23.4576648615821
2015,610332,Mitchell County Schools,Mayland Early College,NOENROLL,M,Male,,35.0,25855.0,,,
2015,610332,Mitchell County Schools,Mayland Early College,ENROLL,MW,White,,48.0,31038.0,33.3333333333333,40.3361344537815,31.4165696644567
2015,610332,Mitchell County Schools,Mayland Early College,NOENROLL,MW,White,8.0,64.0,22995.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,ALL,All Students (Total or Subtotal,46.0,50.0,51362.0,42.9906542056075,42.0168067226891,51.9884609545017
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,ALL,All Students (Total or Subtotal,61.0,69.0,47433.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,ECODIS,Economically Disadvantaged,13.0,14.0,13556.0,12.1495327102804,11.7647058823529,13.7213421731869
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,ECODIS,Economically Disadvantaged,25.0,32.0,18685.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,F,Female,28.0,30.0,28187.0,26.1682242990654,25.2100840336134,28.5307960929197
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,F,Female,29.0,34.0,21578.0,,,
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,LEP,Limited English Proficiency,,,1384.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,M,Male,18.0,20.0,23175.0,16.8224299065421,16.8067226890756,23.4576648615821
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,M,Male,32.0,35.0,25855.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,MA,Asian,,,1679.0,,,
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,MA,Asian,,,1073.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,MHL,Hispanic,,,4083.0,,,
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,MHL,Hispanic,,,6686.0,,,
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,MW,White,44.0,48.0,31038.0,41.1214953271028,40.3361344537815,31.4165696644567
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,MW,White,56.0,64.0,22995.0,,,
2015,610334,Mitchell County Schools,Mitchell High,ENROLL,WDIS,Students With Disabilities,,,2732.0,,,
2015,610334,Mitchell County Schools,Mitchell High,NOENROLL,WDIS,Students With Disabilities,12.0,12.0,6687.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,50.0,51362.0,,42.0168067226891,51.9884609545017
2015,610LEA,Mitchell County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,69.0,47433.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,14.0,13556.0,,11.7647058823529,13.7213421731869
2015,610LEA,Mitchell County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,32.0,18685.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,F,Female,,30.0,28187.0,,25.2100840336134,28.5307960929197
2015,610LEA,Mitchell County Schools,,NOENROLL,F,Female,,34.0,21578.0,,,
2015,610LEA,Mitchell County Schools,,NOENROLL,LEP,Limited English Proficiency,,,1384.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,M,Male,,20.0,23175.0,,16.8067226890756,23.4576648615821
2015,610LEA,Mitchell County Schools,,NOENROLL,M,Male,,35.0,25855.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,MA,Asian,,,1679.0,,,
2015,610LEA,Mitchell County Schools,,NOENROLL,MA,Asian,,,1073.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,MHL,Hispanic,,,4083.0,,,
2015,610LEA,Mitchell County Schools,,NOENROLL,MHL,Hispanic,,,6686.0,,,
2015,610LEA,Mitchell County Schools,,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,MW,White,,48.0,31038.0,,40.3361344537815,31.4165696644567
2015,610LEA,Mitchell County Schools,,NOENROLL,MW,White,,64.0,22995.0,,,
2015,610LEA,Mitchell County Schools,,ENROLL,WDIS,Students With Disabilities,,,2732.0,,,
2015,610LEA,Mitchell County Schools,,NOENROLL,WDIS,Students With Disabilities,,12.0,6687.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,ALL,All Students (Total or Subtotal,,128.0,51362.0,10.0,48.6692015209125,51.9884609545017
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,ALL,All Students (Total or Subtotal,9.0,135.0,47433.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,ECODIS,Economically Disadvantaged,,95.0,18685.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,F,Female,,80.0,28187.0,10.0,30.4182509505703,28.5307960929197
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,F,Female,,63.0,21578.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,M,Male,6.0,72.0,25855.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,MB,Black,,41.0,14296.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,MHL,Hispanic,,38.0,6686.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,ENROLL,MM,Multiracial,,,1733.0,10.0,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,MW,White,,52.0,22995.0,,,
2015,620310,Montgomery County Schools,Montgomery Learning Academy,NOENROLL,WDIS,Students With Disabilities,,21.0,6687.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,68.0,128.0,51362.0,50.7462686567164,48.6692015209125,51.9884609545017
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,ALL,All Students (Total or Subtotal,66.0,135.0,47433.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,ECODIS,Economically Disadvantaged,36.0,59.0,13556.0,26.865671641791,22.4334600760456,13.7213421731869
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,ECODIS,Economically Disadvantaged,47.0,95.0,18685.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,F,Female,40.0,80.0,28187.0,29.8507462686567,30.4182509505703,28.5307960929197
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,F,Female,29.0,63.0,21578.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,LEP,Limited English Proficiency,,,378.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,LEP,Limited English Proficiency,6.0,7.0,1384.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,M,Male,28.0,48.0,23175.0,20.8955223880597,18.2509505703422,23.4576648615821
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,M,Male,37.0,72.0,25855.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,MA,Asian,,5.0,1679.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,MB,Black,11.0,27.0,12095.0,8.2089552238806,10.2661596958175,12.242522394858
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,MB,Black,11.0,41.0,14296.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,MHL,Hispanic,24.0,25.0,4083.0,17.910447761194,9.50570342205323,
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,MHL,Hispanic,32.0,38.0,6686.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,MW,White,30.0,70.0,31038.0,22.3880597014925,26.615969581749,31.4165696644567
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,MW,White,22.0,52.0,22995.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,ENROLL,WDIS,Students With Disabilities,,6.0,2732.0,,,
2015,620316,Montgomery County Schools,East Montgomery High,NOENROLL,WDIS,Students With Disabilities,10.0,21.0,6687.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,59.0,128.0,51362.0,49.5798319327731,48.6692015209125,51.9884609545017
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,ALL,All Students (Total or Subtotal,60.0,135.0,47433.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,ECODIS,Economically Disadvantaged,23.0,59.0,13556.0,19.327731092437,22.4334600760456,13.7213421731869
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,ECODIS,Economically Disadvantaged,44.0,95.0,18685.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,F,Female,39.0,80.0,28187.0,32.7731092436975,30.4182509505703,28.5307960929197
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,F,Female,31.0,63.0,21578.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,LEP,Limited English Proficiency,,7.0,1384.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,M,Male,20.0,48.0,23175.0,16.8067226890756,18.2509505703422,23.4576648615821
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,M,Male,29.0,72.0,25855.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,MA,Asian,,5.0,1679.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MA,Asian,,,1073.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,MB,Black,16.0,27.0,12095.0,13.4453781512605,10.2661596958175,12.242522394858
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MB,Black,28.0,41.0,14296.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,MHL,Hispanic,,25.0,4083.0,,9.50570342205323,
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MHL,Hispanic,,38.0,6686.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,MW,White,40.0,70.0,31038.0,33.6134453781513,26.615969581749,31.4165696644567
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,MW,White,26.0,52.0,22995.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,ENROLL,WDIS,Students With Disabilities,,6.0,2732.0,,,
2015,620340,Montgomery County Schools,West Montgomery High,NOENROLL,WDIS,Students With Disabilities,10.0,21.0,6687.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,128.0,51362.0,,48.6692015209125,51.9884609545017
2015,620LEA,Montgomery County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,135.0,47433.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,ECODIS,Economically Disadvantaged,,59.0,13556.0,,22.4334600760456,13.7213421731869
2015,620LEA,Montgomery County Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,95.0,18685.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,F,Female,,80.0,28187.0,,30.4182509505703,28.5307960929197
2015,620LEA,Montgomery County Schools,,NOENROLL,F,Female,,63.0,21578.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,LEP,Limited English Proficiency,,,378.0,,,
2015,620LEA,Montgomery County Schools,,NOENROLL,LEP,Limited English Proficiency,,7.0,1384.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,M,Male,,48.0,23175.0,,18.2509505703422,23.4576648615821
2015,620LEA,Montgomery County Schools,,NOENROLL,M,Male,,72.0,25855.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,MA,Asian,,5.0,1679.0,,,
2015,620LEA,Montgomery County Schools,,NOENROLL,MA,Asian,,,1073.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,MB,Black,,27.0,12095.0,,10.2661596958175,12.242522394858
2015,620LEA,Montgomery County Schools,,NOENROLL,MB,Black,,41.0,14296.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,MHL,Hispanic,,25.0,4083.0,,9.50570342205323,
2015,620LEA,Montgomery County Schools,,NOENROLL,MHL,Hispanic,,38.0,6686.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,MM,Multiracial,,,1733.0,,,
2015,620LEA,Montgomery County Schools,,NOENROLL,MM,Multiracial,,,1640.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,MW,White,,70.0,31038.0,,26.615969581749,31.4165696644567
2015,620LEA,Montgomery County Schools,,NOENROLL,MW,White,,52.0,22995.0,,,
2015,620LEA,Montgomery County Schools,,ENROLL,WDIS,Students With Disabilities,,6.0,2732.0,,,
2015,620LEA,Montgomery County Schools,,NOENROLL,WDIS,Students With Disabilities,,21.0,6687.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,ALL,All Students (Total or Subtotal,,531.0,51362.0,18.1818181818182,60.4783599088838,51.9884609545017
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,ALL,All Students (Total or Subtotal,9.0,347.0,47433.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,ECODIS,Economically Disadvantaged,,139.0,13556.0,18.1818181818182,15.8314350797267,13.7213421731869
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,ECODIS,Economically Disadvantaged,5.0,168.0,18685.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,F,Female,,302.0,28187.0,9.09090909090909,34.3963553530752,28.5307960929197
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,F,Female,,159.0,21578.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,M,Male,,229.0,23175.0,9.09090909090909,26.0820045558087,23.4576648615821
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,M,Male,5.0,188.0,25855.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,MB,Black,,82.0,12095.0,18.1818181818182,9.33940774487472,12.242522394858
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,MB,Black,5.0,60.0,14296.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,MHL,Hispanic,,56.0,6686.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,MW,White,,220.0,22995.0,,,
2015,630330,Moore County Schools,The Community Learning Center @ Pinckney,NOENROLL,WDIS,Students With Disabilities,,46.0,6687.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,ALL,All Students (Total or Subtotal,89.0,531.0,51362.0,61.3793103448276,60.4783599088838,51.9884609545017
2015,630332,Moore County Schools,North Moore High,NOENROLL,ALL,All Students (Total or Subtotal,56.0,347.0,47433.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,ECODIS,Economically Disadvantaged,34.0,139.0,13556.0,23.448275862069,15.8314350797267,13.7213421731869
2015,630332,Moore County Schools,North Moore High,NOENROLL,ECODIS,Economically Disadvantaged,46.0,168.0,18685.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,F,Female,53.0,302.0,28187.0,36.551724137931,34.3963553530752,28.5307960929197
2015,630332,Moore County Schools,North Moore High,NOENROLL,F,Female,28.0,159.0,21578.0,,,
2015,630332,Moore County Schools,North Moore High,NOENROLL,LEP,Limited English Proficiency,9.0,11.0,1384.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,M,Male,36.0,229.0,23175.0,24.8275862068966,26.0820045558087,23.4576648615821
2015,630332,Moore County Schools,North Moore High,NOENROLL,M,Male,28.0,188.0,25855.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,MB,Black,8.0,82.0,12095.0,5.51724137931035,9.33940774487472,12.242522394858
2015,630332,Moore County Schools,North Moore High,NOENROLL,MB,Black,5.0,60.0,14296.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,MHL,Hispanic,10.0,38.0,4083.0,6.89655172413793,,
2015,630332,Moore County Schools,North Moore High,NOENROLL,MHL,Hispanic,26.0,56.0,6686.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,MM,Multiracial,,15.0,1733.0,,,
2015,630332,Moore County Schools,North Moore High,NOENROLL,MM,Multiracial,,9.0,1640.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,MW,White,70.0,380.0,31038.0,48.2758620689655,43.2801822323462,31.4165696644567
2015,630332,Moore County Schools,North Moore High,NOENROLL,MW,White,24.0,220.0,22995.0,,,
2015,630332,Moore County Schools,North Moore High,ENROLL,WDIS,Students With Disabilities,,21.0,2732.0,,,
2015,630332,Moore County Schools,North Moore High,NOENROLL,WDIS,Students With Disabilities,8.0,46.0,6687.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,ALL,All Students (Total or Subtotal,276.0,531.0,51362.0,61.744966442953,60.4783599088838,51.9884609545017
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,ALL,All Students (Total or Subtotal,171.0,347.0,47433.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,ECODIS,Economically Disadvantaged,64.0,139.0,13556.0,14.3176733780761,15.8314350797267,13.7213421731869
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,ECODIS,Economically Disadvantaged,72.0,168.0,18685.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,F,Female,149.0,302.0,28187.0,33.3333333333333,34.3963553530752,28.5307960929197
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,F,Female,75.0,159.0,21578.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,M,Male,127.0,229.0,23175.0,28.4116331096197,26.0820045558087,23.4576648615821
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,M,Male,96.0,188.0,25855.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MA,Asian,6.0,7.0,1679.0,,,
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MA,Asian,,,1073.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MAN,American Indian,7.0,9.0,685.0,,,
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MAN,American Indian,,,674.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MB,Black,55.0,82.0,12095.0,12.3042505592841,9.33940774487472,12.242522394858
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MB,Black,41.0,60.0,14296.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MHL,Hispanic,21.0,38.0,4083.0,,,
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MHL,Hispanic,17.0,56.0,6686.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MM,Multiracial,10.0,15.0,1733.0,,,
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MM,Multiracial,5.0,9.0,1640.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,MW,White,177.0,380.0,31038.0,39.5973154362416,43.2801822323462,31.4165696644567
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,MW,White,106.0,220.0,22995.0,,,
2015,630336,Moore County Schools,Pinecrest High,ENROLL,WDIS,Students With Disabilities,13.0,21.0,2732.0,,,
2015,630336,Moore County Schools,Pinecrest High,NOENROLL,WDIS,Students With Disabilities,25.0,46.0,6687.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,ALL,All Students (Total or Subtotal,164.0,531.0,51362.0,59.6363636363636,60.4783599088838,51.9884609545017
2015,630360,Moore County Schools,Union Pines High,NOENROLL,ALL,All Students (Total or Subtotal,111.0,347.0,47433.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,ECODIS,Economically Disadvantaged,39.0,139.0,13556.0,14.1818181818182,15.8314350797267,13.7213421731869
2015,630360,Moore County Schools,Union Pines High,NOENROLL,ECODIS,Economically Disadvantaged,45.0,168.0,18685.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,F,Female,99.0,302.0,28187.0,36.0,34.3963553530752,28.5307960929197
2015,630360,Moore County Schools,Union Pines High,NOENROLL,F,Female,52.0,159.0,21578.0,,,
2015,630360,Moore County Schools,Union Pines High,NOENROLL,LEP,Limited English Proficiency,,11.0,1384.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,M,Male,65.0,229.0,23175.0,23.6363636363636,26.0820045558087,23.4576648615821
2015,630360,Moore County Schools,Union Pines High,NOENROLL,M,Male,59.0,188.0,25855.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MA,Asian,,7.0,1679.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MAN,American Indian,,9.0,685.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MB,Black,17.0,82.0,12095.0,6.18181818181818,9.33940774487472,12.242522394858
2015,630360,Moore County Schools,Union Pines High,NOENROLL,MB,Black,9.0,60.0,14296.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MHL,Hispanic,7.0,38.0,4083.0,,,
2015,630360,Moore County Schools,Union Pines High,NOENROLL,MHL,Hispanic,12.0,56.0,6686.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MM,Multiracial,,15.0,1733.0,,,
2015,630360,Moore County Schools,Union Pines High,NOENROLL,MM,Multiracial,,9.0,1640.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,MW,White,133.0,380.0,31038.0,48.3636363636364,43.2801822323462,31.4165696644567
2015,630360,Moore County Schools,Union Pines High,NOENROLL,MW,White,87.0,220.0,22995.0,,,
2015,630360,Moore County Schools,Union Pines High,ENROLL,WDIS,Students With Disabilities,5.0,21.0,2732.0,,,
2015,630360,Moore County Schools,Union Pines High,NOENROLL,WDIS,Students With Disabilities,10.0,46.0,6687.0,,,
2015,630LEA,Moore County Schools,,ENROLL,ALL,All Students (Total or Subtotal,,531.0,51362.0,,60.4783599088838,51.9884609545017
2015,630LEA,Moore County Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,347.0,47433.0,,,
