vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(980)343-0372,2014,600328,13659 Beatties Ford Rd,Huntersville,NC,28078.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/barnetteES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Barnette Elementary,State Of North Carolina,,629.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6475,2014,600329,1001 Wilann Dr,Charlotte,NC,28215.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/briarwoodES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Briarwood Elementary,State Of North Carolina,,680.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6705,2014,600333,5001 Camilla Dr,Charlotte,NC,28226.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/carmelMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Carmel Middle,State Of North Carolina,,1045.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-1452,2014,600334,8120 Grier Rd   Suite 171-B,Charlotte,NC,28215.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/catoHS,11-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Cato Middle College High,State Of North Carolina,,203.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5520,2014,600335,124 Skyland Ave,Charlotte,NC,28205.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/billingsvilleES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Billingsville Elementary,State Of North Carolina,P,559.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0692,2014,600336,701 Briar Creek Rd,Charlotte,NC,28205.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/chantillyES,PK-6,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Chantilly Montessori,State Of North Carolina,,254.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6922,2014,600338,13501 Albemarle Rd,Charlotte,NC,28227.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/clearcreekES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,"Clear Creek Elementary, Charlotte",State Of North Carolina,,658.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6460,2014,600341,6200 Starhaven Dr,Charlotte,NC,28215.0,P,0.0,0.0,,T,http://schools.cms.k12.nc.us/cochraneMS,6-11,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Cochrane Collegiate Academy,State Of North Carolina,F,963.0,701.0,259.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5820,2014,600344,4000 Applegate Rd,Charlotte,NC,28209.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/collinswoodMS,K-8,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Collinswood Language Academy,State Of North Carolina,,715.0,751.0,454.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0689,2014,600345,9500 Community House Rd,Charlotte,NC,28277.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/communityhouseMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Community House Middle,State Of North Carolina,,1645.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3905,2014,600346,21126 Catawba Ave,Cornelius,NC,28031.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/corneliusES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Cornelius Elementary,State Of North Carolina,,586.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6720,2014,600349,300 Greenwich Rd,Charlotte,NC,28211.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/cotswoldES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Cotswold Elementary,State Of North Carolina,,817.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6090,2014,600351,500 Kentberry Dr,Charlotte,NC,28214.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/coulwoodMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Coulwood STEM Academy,State Of North Carolina,,738.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6535,2014,600352,3335 Sam Newell Rd,Matthews,NC,28105.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/crownpointES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Crown Point Elementary,State Of North Carolina,,709.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5755,2014,600353,940 Sam Newell Rd,Matthews,NC,28105.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/crestdaleMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Crestdale Middle,State Of North Carolina,,844.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3900,2014,600357,635 South St,Davidson,NC,28036.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/davidsonES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Davidson Elementary,State Of North Carolina,,722.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6300,2014,600361,1810 Matthews-Mint Hill Rd,Matthews,NC,28105.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/butlerHS,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Butler High,State Of North Carolina,,2043.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6540,2014,600362,4215 David Cox Rd,Charlotte,NC,28269.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/davidcoxroadES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,David Cox Road Elementary,State Of North Carolina,,805.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0006,2014,600364,3351 W Griffith St,Charlotte,NC,28203.0,P,0.0,0.0,,A,http://schools.cms.k12.nc.us/mglaMGDHS,K-12,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Military and Global Leadership Academy,State Of North Carolina,,675.0,323.0,442.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6445,2014,600365,6500 Barrington Dr,Charlotte,NC,28215.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/devonshireES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Devonshire Elementary,State Of North Carolina,,606.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-2240,2014,600367,405 E. Park Ave,Charlotte,NC,28203.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/dilworthES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Dilworth Elementary,State Of North Carolina,,613.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5485,2014,600368,715 N. Caldwell St,Charlotte,NC,28202.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/firstwardES,K-5,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,First Ward Creative Arts Acad,State Of North Carolina,,547.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)344-1010,2014,600369,5910 Dixie River Rd,Charlotte,NC,28278.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/berewickES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Berewick Elementary,State Of North Carolina,,699.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5515,2014,600374,2801 Lucena Ave,Charlotte,NC,28206.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/druidhillsES,PK-8,"Regular School, Year-Round Calendar",Y,,Regular School,Year-Round Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Druid Hills Academy,State Of North Carolina,P,617.0,751.0,454.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6430,2014,600377,6800 Monroe Rd,Charlotte,NC,28212.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/eastmecklenburgHS,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,East Mecklenburg High,State Of North Carolina,,1807.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5505,2014,600379,500 Cherokee Rd,Charlotte,NC,28207.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/eastoverES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Eastover Elementary,State Of North Carolina,,461.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6410,2014,600381,1501 Norland Rd,Charlotte,NC,28205.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/eastwayMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Eastway Middle,State Of North Carolina,,889.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5700,2014,600382,121 Elizabeth Ln,Matthews,NC,28105.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/elizabethlaneES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Elizabeth Lane Elem,State Of North Carolina,,986.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-1440,2014,600383,11425 Ardrey Kell Rd,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/elonparkES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Elon Park Elementary,State Of North Carolina,,1135.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5475,2014,600384,1601 Park Dr,Charlotte,NC,28204.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/elizabethES,K-5,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Elizabeth Traditional Elem,State Of North Carolina,,534.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5436,2014,600385,6815 Endhaven Ln,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/endhavenES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Endhaven Elementary,State Of North Carolina,,729.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6011,2014,600386,1411 Hawthorne Ln,Charlotte,NC,28205.0,P,0.0,0.0,,T,http://schools.cms.k12.nc.us/hawthorneAE,6-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Hawthorne High,State Of North Carolina,P,159.0,701.0,259.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0749,2014,600392,11830 Tom Short Rd,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/poloridgeES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Polo Ridge Elementary,State Of North Carolina,,1026.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5750,2014,600394,13345 Beatties Ford Rd,Huntersville,NC,28078.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/francisbradleyMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Francis Bradley Middle,State Of North Carolina,,1139.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6450,2014,600397,1100 Eastway Dr,Charlotte,NC,28205.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/garingerHS/Pages/Default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Garinger High,State Of North Carolina,,1353.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5060,2014,600398,8301 Monroe Rd,Charlotte,NC,28212.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/greenwayparkES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Greenway Park Elementary,State Of North Carolina,,599.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5810,2014,600399,1800 Runnymede Ln,Charlotte,NC,28211.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/alexandergrahamMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Alexander Graham Middle,State Of North Carolina,,1449.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6007,2014,600405,2001 Alleghany St,Charlotte,NC,28208.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/hardinguniversityHS,9-12,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Harding University High,State Of North Carolina,,1599.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5927,2014,600406,9201 Bryant Farms Rd,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/hawkridgeES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Hawk Ridge Elementary,State Of North Carolina,,900.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6464,2014,600410,6709 Pence Rd,Charlotte,NC,28215.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/hickorygroveES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Hickory Grove Elementary,State Of North Carolina,,998.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-1065,2014,600411,7242 Highland Creek Pkwy,Charlotte,NC,28269.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/highlandcreekES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Highland Creek Elementary,State Of North Carolina,,1193.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6810,2014,600412,5100 Snow White Ln,Charlotte,NC,28213.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/hiddenvalleyES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Hidden Valley Elementary,State Of North Carolina,,946.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5525,2014,600413,3201 Clemson Ave,Charlotte,NC,28205.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/highlandmillES,PK-6,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Highland Mill Montessori,State Of North Carolina,,232.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5511,2014,600414,125 W Craighead Rd,Charlotte,NC,28206.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/highlandrenaissanceES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Highland Renaissance Academy,State Of North Carolina,,504.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5988,2014,600415,11530 Beatties Ford Rd,Huntersville,NC,28078.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/hopewellHS,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Hopewell High,State Of North Carolina,,1626.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6110,2014,600416,6700 Beatties Ford Rd,Charlotte,NC,28216.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/hornetsnestES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Hornets Nest Elementary,State Of North Carolina,F,599.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0370,2014,600418,4911 Hucks Rd,Charlotte,NC,28269.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/croftES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Croft Community Elementary,State Of North Carolina,,701.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3835,2014,600420,200 Gilead Rd,Huntersville,NC,28078.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/huntersvilleES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Huntersville Elementary,State Of North Carolina,,778.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3625,2014,600422,2520 Huntingtowne Farms Ln,Charlotte,NC,28210.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/huntingtownefarmsES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Huntingtowne Farms Elementary,State Of North Carolina,F,926.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6411,2014,600424,7101 Idlewild Rd,Charlotte,NC,28212.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/idlewildES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Idlewild Elementary,State Of North Carolina,R,816.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6900,2014,600426,1967 Patriot Dr,Charlotte,NC,28227.0,P,0.0,0.0,,H,http://schools.cms.k12.nc.us/independenceHS,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Independence High,State Of North Carolina,,2207.0,1511.0,837.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5382,2014,600428,7800 IBM Dr,Charlotte,NC,28262.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/jamesmartinMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,James Martin Middle,State Of North Carolina,,1137.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5775,2014,600429,7810 Neal Rd,Charlotte,NC,28262.0,P,0.0,0.0,,I,http://schools.cms.k12.nc.us/johnmmoreheadES,K-8,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Morehead STEM Academy,State Of North Carolina,,1134.0,751.0,454.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6944,2014,600431,5925 Ballantyne Commons Pkwy,Charlotte,NC,28277.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/jaymrobinsonMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Jay M Robinson Middle,State Of North Carolina,,1107.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5671,2014,600432,8330 Grier Rd,Charlotte,NC,28215.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/josephwgrierES/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Joseph W Grier Academy,State Of North Carolina,,807.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-1071,2014,600433,9611 Westmoreland Rd,Cornelius,NC,28031.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/jvwashamES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,J.V. Washam Elementary,State Of North Carolina,,1072.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5540,2014,600434,4000 Gallant Ln,Charlotte,NC,28273.0,P,0.0,0.0,,M,http://schools.cms.k12.nc.us/kennedyMS,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Kennedy Middle,State Of North Carolina,,669.0,1055.0,665.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3680,2014,600436,13620 Erwin Rd,Charlotte,NC,28273.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/lakewylieES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Lake Wylie Elementary,State Of North Carolina,,645.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-0413,2014,600437,15425 Scholastic Dr,Charlotte,NC,28277.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/ballantyneES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Ballantyne Elementary,State Of North Carolina,,854.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-6733,2014,600438,6400 Prett Ct,Charlotte,NC,28270.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/lansdowneES,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Charlotte-Mecklenburg Schools,Lansdowne Elementary,State Of North Carolina,,635.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-5231,2014,600439,2400 Carmine St,Charlotte,NC,28206.0,P,0.0,0.0,,A,http://schools.cms.k12.nc.us/turningpointAE,4-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,"Turning Point Academy, Charlotte",State Of North Carolina,P,274.0,323.0,442.0,Y,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
(980)343-3640,2014,600440,7300 Lebanon Rd,Charlotte,NC,28227.0,P,0.0,0.0,,E,http://schools.cms.k12.nc.us/lebanonroadES,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charlotte-Mecklenburg Schools,Lebanon Road Elementary,State Of North Carolina,,803.0,716.0,496.0,,,http://www.cms.k12.nc.us/mediaroom/documents/state%20web%20site%20letter%20dec%20202014.pdf
