graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2012,600445,Charlotte-Mecklenburg Schools,Mallard Creek High,NOENROLL,WDIS,Students with Disabilities,13.0,370.0,5533.0,48.0,35.31,36.51
2012,600445,Charlotte-Mecklenburg Schools,Mallard Creek High,NOENROLL,WH7,White,23.0,572.0,14827.0,80.67,80.83,72.26
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,AS7,Asian,,305.0,1930.0,,69.0,79.32
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,All,All Student (Total or subtotal),,5460.0,63828.0,,67.24,66.94
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,BL7,Black,,2124.0,16672.0,,59.62,61.86
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,ECODIS,Economically Disadvantaged,,2065.0,21630.0,,55.78,54.48
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,F,Female,,3025.0,35033.0,,70.59,72.63
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,HI7,Hispanic,,487.0,3943.0,,51.75,47.75
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,M,Male,,2435.0,28795.0,,63.49,61.12
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,MU7,Multiracial,,101.0,1872.0,,64.74,66.0
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,WDIS,Students with Disabilities,,202.0,3183.0,,35.31,36.51
2012,600454,Charlotte-Mecklenburg Schools,Metro School,ENROLL,WH7,White,,2413.0,38636.0,,80.83,72.26
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,AM7,American Indian,,,596.0,,87.5,54.71
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,AS7,Asian,,137.0,503.0,,69.0,79.32
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,All,All Student (Total or subtotal),11.0,2660.0,31511.0,,67.24,66.94
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,BL7,Black,,1438.0,10279.0,,59.62,61.86
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,ECODIS,Economically Disadvantaged,,1637.0,18070.0,,55.78,54.48
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,F,Female,,1260.0,13201.0,,70.59,72.63
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,HI7,Hispanic,,454.0,4314.0,,51.75,47.75
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,LEP,Limited English Proficiency,,224.0,1317.0,,33.53,29.98
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,M,Male,8.0,1400.0,18310.0,,63.49,61.12
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,MU7,Multiracial,,55.0,964.0,,64.74,66.0
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,WDIS,Students with Disabilities,11.0,370.0,5533.0,,35.31,36.51
2012,600454,Charlotte-Mecklenburg Schools,Metro School,NOENROLL,WH7,White,7.0,572.0,14827.0,,80.83,72.26
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,AS7,Asian,8.0,305.0,1930.0,57.14,69.0,79.32
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,All,All Student (Total or subtotal),228.0,5460.0,63828.0,62.29,67.24,66.94
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,BL7,Black,141.0,2124.0,16672.0,63.22,59.62,61.86
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,ECODIS,Economically Disadvantaged,132.0,2065.0,21630.0,58.66,55.78,54.48
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,F,Female,133.0,3025.0,35033.0,69.27,70.59,72.63
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,HI7,Hispanic,31.0,487.0,3943.0,47.69,51.75,47.75
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,LEP,Limited English Proficiency,5.0,113.0,564.0,26.31,33.53,29.98
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,M,Male,95.0,2435.0,28795.0,54.59,63.49,61.12
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,MU7,Multiracial,8.0,101.0,1872.0,88.88,64.74,66.0
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,WDIS,Students with Disabilities,10.0,202.0,3183.0,35.71,35.31,36.51
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,WH7,White,40.0,2413.0,38636.0,72.72,80.83,72.26
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,AM7,American Indian,,,596.0,,87.5,54.71
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,AS7,Asian,6.0,137.0,503.0,57.14,69.0,79.32
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,All,All Student (Total or subtotal),138.0,2660.0,31511.0,62.29,67.24,66.94
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,BL7,Black,82.0,1438.0,10279.0,63.22,59.62,61.86
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,ECODIS,Economically Disadvantaged,93.0,1637.0,18070.0,58.66,55.78,54.48
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,F,Female,59.0,1260.0,13201.0,69.27,70.59,72.63
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,HI7,Hispanic,34.0,454.0,4314.0,47.69,51.75,47.75
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,LEP,Limited English Proficiency,14.0,224.0,1317.0,26.31,33.53,29.98
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,M,Male,79.0,1400.0,18310.0,54.59,63.49,61.12
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,MU7,Multiracial,,55.0,964.0,88.88,64.74,66.0
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,WDIS,Students with Disabilities,18.0,370.0,5533.0,35.71,35.31,36.51
2012,600457,Charlotte-Mecklenburg Schools,Rocky River High,NOENROLL,WH7,White,15.0,572.0,14827.0,72.72,80.83,72.26
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,AS7,Asian,,305.0,1930.0,,69.0,79.32
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,All,All Student (Total or subtotal),,5460.0,63828.0,,67.24,66.94
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,BL7,Black,,2124.0,16672.0,,59.62,61.86
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,ECODIS,Economically Disadvantaged,,2065.0,21630.0,,55.78,54.48
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,F,Female,,3025.0,35033.0,,70.59,72.63
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,HI7,Hispanic,,487.0,3943.0,,51.75,47.75
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,M,Male,,2435.0,28795.0,,63.49,61.12
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,MU7,Multiracial,,101.0,1872.0,,64.74,66.0
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,WDIS,Students with Disabilities,,202.0,3183.0,,35.31,36.51
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,WH7,White,,2413.0,38636.0,,80.83,72.26
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,AM7,American Indian,,,596.0,,87.5,54.71
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,AS7,Asian,,137.0,503.0,,69.0,79.32
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,All,All Student (Total or subtotal),7.0,2660.0,31511.0,,67.24,66.94
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,BL7,Black,6.0,1438.0,10279.0,,59.62,61.86
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,ECODIS,Economically Disadvantaged,7.0,1637.0,18070.0,,55.78,54.48
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,F,Female,,1260.0,13201.0,,70.59,72.63
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,HI7,Hispanic,,454.0,4314.0,,51.75,47.75
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,LEP,Limited English Proficiency,,224.0,1317.0,,33.53,29.98
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,M,Male,,1400.0,18310.0,,63.49,61.12
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,MU7,Multiracial,,55.0,964.0,,64.74,66.0
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,WDIS,Students with Disabilities,7.0,370.0,5533.0,,35.31,36.51
2012,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,NOENROLL,WH7,White,,572.0,14827.0,,80.83,72.26
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,AM7,American Indian,,28.0,720.0,95.0,87.5,54.71
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,AS7,Asian,24.0,305.0,1930.0,85.71,69.0,79.32
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,All,All Student (Total or subtotal),480.0,5460.0,63828.0,75.11,67.24,66.94
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,BL7,Black,64.0,2124.0,16672.0,45.39,59.62,61.86
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,ECODIS,Economically Disadvantaged,102.0,2065.0,21630.0,54.54,55.78,54.48
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,F,Female,243.0,3025.0,35033.0,76.41,70.59,72.63
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,HI7,Hispanic,27.0,487.0,3943.0,54.0,51.75,47.75
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,LEP,Limited English Proficiency,14.0,113.0,564.0,56.0,33.53,29.98
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,M,Male,237.0,2435.0,28795.0,73.83,63.49,61.12
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,MU7,Multiracial,11.0,101.0,1872.0,91.66,64.74,66.0
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,WDIS,Students with Disabilities,13.0,202.0,3183.0,34.21,35.31,36.51
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,WH7,White,353.0,2413.0,38636.0,86.73,80.83,72.26
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,AM7,American Indian,,,596.0,95.0,87.5,54.71
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,AS7,Asian,,137.0,503.0,85.71,69.0,79.32
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,All,All Student (Total or subtotal),159.0,2660.0,31511.0,75.11,67.24,66.94
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,BL7,Black,77.0,1438.0,10279.0,45.39,59.62,61.86
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,ECODIS,Economically Disadvantaged,85.0,1637.0,18070.0,54.54,55.78,54.48
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,F,Female,75.0,1260.0,13201.0,76.41,70.59,72.63
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,HI7,Hispanic,23.0,454.0,4314.0,54.0,51.75,47.75
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,LEP,Limited English Proficiency,11.0,224.0,1317.0,56.0,33.53,29.98
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,M,Male,84.0,1400.0,18310.0,73.83,63.49,61.12
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,MU7,Multiracial,,55.0,964.0,91.66,64.74,66.0
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,WDIS,Students with Disabilities,25.0,370.0,5533.0,34.21,35.31,36.51
2012,600466,Charlotte-Mecklenburg Schools,Myers Park High,NOENROLL,WH7,White,54.0,572.0,14827.0,86.73,80.83,72.26
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,AM7,American Indian,,28.0,720.0,95.0,87.5,54.71
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,AS7,Asian,6.0,305.0,1930.0,85.71,69.0,79.32
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,All,All Student (Total or subtotal),204.0,5460.0,63828.0,66.88,67.24,66.94
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,BL7,Black,110.0,2124.0,16672.0,64.7,59.62,61.86
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,ECODIS,Economically Disadvantaged,92.0,2065.0,21630.0,59.74,55.78,54.48
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,F,Female,108.0,3025.0,35033.0,69.23,70.59,72.63
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,HI7,Hispanic,12.0,487.0,3943.0,44.44,51.75,47.75
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,M,Male,96.0,2435.0,28795.0,64.42,63.49,61.12
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,MU7,Multiracial,6.0,101.0,1872.0,60.0,64.74,66.0
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,WDIS,Students with Disabilities,6.0,202.0,3183.0,31.57,35.31,36.51
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,WH7,White,68.0,2413.0,38636.0,76.4,80.83,72.26
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,AM7,American Indian,,,596.0,95.0,87.5,54.71
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,AS7,Asian,,137.0,503.0,85.71,69.0,79.32
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,All,All Student (Total or subtotal),101.0,2660.0,31511.0,66.88,67.24,66.94
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,BL7,Black,60.0,1438.0,10279.0,64.7,59.62,61.86
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,ECODIS,Economically Disadvantaged,62.0,1637.0,18070.0,59.74,55.78,54.48
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,F,Female,48.0,1260.0,13201.0,69.23,70.59,72.63
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,HI7,Hispanic,15.0,454.0,4314.0,44.44,51.75,47.75
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,LEP,Limited English Proficiency,,224.0,1317.0,,33.53,29.98
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,M,Male,53.0,1400.0,18310.0,64.42,63.49,61.12
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,MU7,Multiracial,,55.0,964.0,60.0,64.74,66.0
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,WDIS,Students with Disabilities,13.0,370.0,5533.0,31.57,35.31,36.51
2012,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,NOENROLL,WH7,White,21.0,572.0,14827.0,76.4,80.83,72.26
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,AS7,Asian,,305.0,1930.0,95.0,69.0,79.32
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,All,All Student (Total or subtotal),97.0,5460.0,63828.0,74.61,67.24,66.94
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,BL7,Black,33.0,2124.0,16672.0,73.33,59.62,61.86
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,ECODIS,Economically Disadvantaged,29.0,2065.0,21630.0,64.44,55.78,54.48
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,F,Female,74.0,3025.0,35033.0,79.56,70.59,72.63
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,HI7,Hispanic,10.0,487.0,3943.0,76.92,51.75,47.75
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,M,Male,23.0,2435.0,28795.0,62.16,63.49,61.12
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,MU7,Multiracial,,101.0,1872.0,95.0,64.74,66.0
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,WDIS,Students with Disabilities,,202.0,3183.0,60.0,35.31,36.51
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,WH7,White,52.0,2413.0,38636.0,74.28,80.83,72.26
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,AM7,American Indian,,,596.0,,87.5,54.71
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,AS7,Asian,,137.0,503.0,95.0,69.0,79.32
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,All,All Student (Total or subtotal),33.0,2660.0,31511.0,74.61,67.24,66.94
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,BL7,Black,12.0,1438.0,10279.0,73.33,59.62,61.86
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,ECODIS,Economically Disadvantaged,16.0,1637.0,18070.0,64.44,55.78,54.48
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,F,Female,19.0,1260.0,13201.0,79.56,70.59,72.63
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,HI7,Hispanic,,454.0,4314.0,76.92,51.75,47.75
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,LEP,Limited English Proficiency,,224.0,1317.0,,33.53,29.98
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,M,Male,14.0,1400.0,18310.0,62.16,63.49,61.12
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,MU7,Multiracial,,55.0,964.0,95.0,64.74,66.0
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,WDIS,Students with Disabilities,,370.0,5533.0,60.0,35.31,36.51
2012,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,NOENROLL,WH7,White,18.0,572.0,14827.0,74.28,80.83,72.26
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,AS7,Asian,6.0,305.0,1930.0,85.71,69.0,79.32
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,All,All Student (Total or subtotal),190.0,5460.0,63828.0,71.16,67.24,66.94
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,BL7,Black,144.0,2124.0,16672.0,72.36,59.62,61.86
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,ECODIS,Economically Disadvantaged,129.0,2065.0,21630.0,73.71,55.78,54.48
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,F,Female,106.0,3025.0,35033.0,77.37,70.59,72.63
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,HI7,Hispanic,20.0,487.0,3943.0,71.42,51.75,47.75
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,M,Male,84.0,2435.0,28795.0,64.61,63.49,61.12
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,MU7,Multiracial,8.0,101.0,1872.0,72.72,64.74,66.0
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,PI7,Pacific Islander,,,55.0,,95.0,66.26
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,WDIS,Students with Disabilities,,202.0,3183.0,25.0,35.31,36.51
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,WH7,White,12.0,2413.0,38636.0,57.14,80.83,72.26
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,AM7,American Indian,,,596.0,,87.5,54.71
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,AS7,Asian,,137.0,503.0,85.71,69.0,79.32
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,All,All Student (Total or subtotal),77.0,2660.0,31511.0,71.16,67.24,66.94
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,BL7,Black,55.0,1438.0,10279.0,72.36,59.62,61.86
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,ECODIS,Economically Disadvantaged,46.0,1637.0,18070.0,73.71,55.78,54.48
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,F,Female,31.0,1260.0,13201.0,77.37,70.59,72.63
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,HI7,Hispanic,8.0,454.0,4314.0,71.42,51.75,47.75
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,LEP,Limited English Proficiency,,224.0,1317.0,,33.53,29.98
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,M,Male,46.0,1400.0,18310.0,64.61,63.49,61.12
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,MU7,Multiracial,,55.0,964.0,72.72,64.74,66.0
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,PI7,Pacific Islander,,,28.0,,95.0,66.26
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,WDIS,Students with Disabilities,6.0,370.0,5533.0,25.0,35.31,36.51
2012,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,NOENROLL,WH7,White,9.0,572.0,14827.0,57.14,80.83,72.26
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,AM7,American Indian,,28.0,720.0,,87.5,54.71
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,AS7,Asian,,305.0,1930.0,66.66,69.0,79.32
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,All,All Student (Total or subtotal),44.0,5460.0,63828.0,40.74,67.24,66.94
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,BL7,Black,11.0,2124.0,16672.0,26.19,59.62,61.86
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,ECODIS,Economically Disadvantaged,10.0,2065.0,21630.0,25.0,55.78,54.48
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,F,Female,21.0,3025.0,35033.0,43.75,70.59,72.63
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,HI7,Hispanic,,487.0,3943.0,42.85,51.75,47.75
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,LEP,Limited English Proficiency,,113.0,564.0,,33.53,29.98
2012,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,M,Male,23.0,2435.0,28795.0,38.33,63.49,61.12
