graduation_year,unit_code,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
2014,490342,Iredell-Statesville Schools,Monticello School,ENROLL,MB,Black,,92.0,12868.0,,5.78616352201258,13.3358205861626
2014,490342,Iredell-Statesville Schools,Monticello School,NOENROLL,MB,Black,33.0,132.0,12801.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,NOENROLL,MHL,Hispanic,21.0,105.0,6059.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,ENROLL,MW,White,10.0,680.0,32242.0,10.1010101010101,42.7672955974843,33.414169050284
2014,490342,Iredell-Statesville Schools,Monticello School,NOENROLL,MW,White,28.0,451.0,21286.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,ENROLL,WDIS,Students With Disabilities,,31.0,256.0,,,
2014,490342,Iredell-Statesville Schools,Monticello School,NOENROLL,WDIS,Students With Disabilities,12.0,63.0,725.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,ALL,All Students (Total or Subtotal,140.0,870.0,53349.0,58.8235294117647,54.7169811320755,55.288521328193
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,ALL,All Students (Total or Subtotal,98.0,720.0,43142.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,ECODIS,Economically Disadvantaged,29.0,165.0,17281.0,12.1848739495798,10.377358490566,17.9092567259462
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,ECODIS,Economically Disadvantaged,41.0,290.0,21770.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,F,Female,64.0,458.0,29440.0,26.890756302521,28.8050314465409,30.5103013721345
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,F,Female,39.0,314.0,19287.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,LEP,Limited English Proficiency,,14.0,1230.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,M,Male,76.0,412.0,23909.0,31.9327731092437,25.9119496855346,24.7782199560585
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,M,Male,59.0,406.0,23855.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,MA,Asian,6.0,25.0,1770.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,MA,Asian,,9.0,863.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,MB,Black,6.0,92.0,12868.0,,5.78616352201258,13.3358205861626
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,MB,Black,5.0,132.0,12801.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,MHL,Hispanic,,53.0,3897.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,MHL,Hispanic,14.0,105.0,6059.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,MW,White,122.0,680.0,32242.0,51.2605042016807,42.7672955974843,33.414169050284
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,MW,White,76.0,451.0,21286.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,ENROLL,WDIS,Students With Disabilities,7.0,31.0,256.0,,,
2014,490346,Iredell-Statesville Schools,North Iredell High,NOENROLL,WDIS,Students With Disabilities,9.0,63.0,725.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,ALL,All Students (Total or Subtotal,,720.0,43142.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,ECODIS,Economically Disadvantaged,,290.0,21770.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,F,Female,,314.0,19287.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,M,Male,,406.0,23855.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,MB,Black,,132.0,12801.0,,,
2014,490350,Iredell-Statesville Schools,Pressly School,NOENROLL,MW,White,,451.0,21286.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,ALL,All Students (Total or Subtotal,129.0,870.0,53349.0,56.3318777292576,54.7169811320755,55.288521328193
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,ALL,All Students (Total or Subtotal,100.0,720.0,43142.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,ECODIS,Economically Disadvantaged,49.0,165.0,17281.0,21.3973799126638,10.377358490566,17.9092567259462
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,ECODIS,Economically Disadvantaged,64.0,290.0,21770.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,F,Female,76.0,458.0,29440.0,33.1877729257642,28.8050314465409,30.5103013721345
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,F,Female,43.0,314.0,19287.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,LEP,Limited English Proficiency,6.0,14.0,1230.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,M,Male,53.0,412.0,23909.0,23.1441048034935,25.9119496855346,24.7782199560585
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,M,Male,57.0,406.0,23855.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,MA,Asian,,25.0,1770.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,MB,Black,44.0,92.0,12868.0,19.2139737991266,5.78616352201258,13.3358205861626
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,MB,Black,42.0,132.0,12801.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,MHL,Hispanic,20.0,53.0,3897.0,8.73362445414847,,
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,MHL,Hispanic,24.0,105.0,6059.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,MW,White,59.0,680.0,32242.0,25.764192139738,42.7672955974843,33.414169050284
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,MW,White,30.0,451.0,21286.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,ENROLL,WDIS,Students With Disabilities,6.0,31.0,256.0,,,
2014,490354,Iredell-Statesville Schools,Statesville High,NOENROLL,WDIS,Students With Disabilities,15.0,63.0,725.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,ALL,All Students (Total or Subtotal,35.0,870.0,53349.0,60.3448275862069,54.7169811320755,55.288521328193
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,ALL,All Students (Total or Subtotal,23.0,720.0,43142.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,ECODIS,Economically Disadvantaged,6.0,165.0,17281.0,10.3448275862069,10.377358490566,17.9092567259462
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,ECODIS,Economically Disadvantaged,5.0,290.0,21770.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,F,Female,21.0,458.0,29440.0,36.2068965517241,28.8050314465409,30.5103013721345
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,F,Female,20.0,314.0,19287.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,M,Male,14.0,412.0,23909.0,24.1379310344828,25.9119496855346,24.7782199560585
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,M,Male,,406.0,23855.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,MA,Asian,,9.0,863.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,MB,Black,,92.0,12868.0,6.89655172413793,5.78616352201258,13.3358205861626
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,MB,Black,,132.0,12801.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,MHL,Hispanic,,53.0,3897.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,MHL,Hispanic,,105.0,6059.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,MW,White,28.0,680.0,32242.0,48.2758620689655,42.7672955974843,33.414169050284
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,NOENROLL,MW,White,15.0,451.0,21286.0,,,
2014,490355,Iredell-Statesville Schools,Visual and Performing Arts Center,ENROLL,WDIS,Students With Disabilities,,31.0,256.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,ALL,All Students (Total or Subtotal,151.0,870.0,53349.0,54.7101449275362,54.7169811320755,55.288521328193
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,ALL,All Students (Total or Subtotal,125.0,720.0,43142.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,ECODIS,Economically Disadvantaged,36.0,165.0,17281.0,13.0434782608696,10.377358490566,17.9092567259462
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,ECODIS,Economically Disadvantaged,40.0,290.0,21770.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,F,Female,77.0,458.0,29440.0,27.8985507246377,28.8050314465409,30.5103013721345
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,F,Female,58.0,314.0,19287.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,LEP,Limited English Proficiency,,14.0,1230.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,M,Male,74.0,412.0,23909.0,26.8115942028986,25.9119496855346,24.7782199560585
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,M,Male,67.0,406.0,23855.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MA,Asian,5.0,25.0,1770.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,MA,Asian,,9.0,863.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MAN,American Indian,,,719.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MB,Black,20.0,92.0,12868.0,7.2463768115942,5.78616352201258,13.3358205861626
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,MB,Black,19.0,132.0,12801.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MHL,Hispanic,13.0,53.0,3897.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,MHL,Hispanic,14.0,105.0,6059.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,MW,White,108.0,680.0,32242.0,39.1304347826087,42.7672955974843,33.414169050284
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,MW,White,87.0,451.0,21286.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,ENROLL,WDIS,Students With Disabilities,,31.0,256.0,,,
2014,490362,Iredell-Statesville Schools,South Iredell High,NOENROLL,WDIS,Students With Disabilities,11.0,63.0,725.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,ALL,All Students (Total or Subtotal,78.0,870.0,53349.0,41.4893617021277,54.7169811320755,55.288521328193
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,ALL,All Students (Total or Subtotal,110.0,720.0,43142.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,ECODIS,Economically Disadvantaged,22.0,165.0,17281.0,11.7021276595745,10.377358490566,17.9092567259462
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,ECODIS,Economically Disadvantaged,52.0,290.0,21770.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,F,Female,46.0,458.0,29440.0,24.468085106383,28.8050314465409,30.5103013721345
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,F,Female,43.0,314.0,19287.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,LEP,Limited English Proficiency,,14.0,1230.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,M,Male,32.0,412.0,23909.0,17.0212765957447,25.9119496855346,24.7782199560585
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,M,Male,67.0,406.0,23855.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,MA,Asian,,25.0,1770.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MA,Asian,,9.0,863.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MAN,American Indian,,,621.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,MB,Black,7.0,92.0,12868.0,,5.78616352201258,13.3358205861626
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MB,Black,17.0,132.0,12801.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,MHL,Hispanic,6.0,53.0,3897.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MHL,Hispanic,17.0,105.0,6059.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,MW,White,61.0,680.0,32242.0,32.4468085106383,42.7672955974843,33.414169050284
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,MW,White,71.0,451.0,21286.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,ENROLL,WDIS,Students With Disabilities,,31.0,256.0,,,
2014,490380,Iredell-Statesville Schools,West Iredell High,NOENROLL,WDIS,Students With Disabilities,,63.0,725.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,ALL,All Students (Total or Subtotal,,870.0,53349.0,,54.7169811320755,55.288521328193
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,720.0,43142.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,ECODIS,Economically Disadvantaged,,165.0,17281.0,,10.377358490566,17.9092567259462
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,290.0,21770.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,F,Female,,458.0,29440.0,,28.8050314465409,30.5103013721345
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,F,Female,,314.0,19287.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,LEP,Limited English Proficiency,,,422.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,LEP,Limited English Proficiency,,14.0,1230.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,M,Male,,412.0,23909.0,,25.9119496855346,24.7782199560585
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,M,Male,,406.0,23855.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MA,Asian,,25.0,1770.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MA,Asian,,9.0,863.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MAN,American Indian,,,719.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MAN,American Indian,,,621.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MB,Black,,92.0,12868.0,,5.78616352201258,13.3358205861626
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MB,Black,,132.0,12801.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MHL,Hispanic,,53.0,3897.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MHL,Hispanic,,105.0,6059.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MM,Multiracial,,19.0,1813.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MM,Multiracial,,20.0,1457.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,MW,White,,680.0,32242.0,,42.7672955974843,33.414169050284
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,MW,White,,451.0,21286.0,,,
2014,490LEA,Iredell-Statesville Schools,,ENROLL,WDIS,Students With Disabilities,,31.0,256.0,,,
2014,490LEA,Iredell-Statesville Schools,,NOENROLL,WDIS,Students With Disabilities,,63.0,725.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,ALL,All Students (Total or Subtotal,198.0,198.0,53349.0,56.25,56.25,55.288521328193
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,ALL,All Students (Total or Subtotal,154.0,154.0,43142.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,ECODIS,Economically Disadvantaged,37.0,37.0,17281.0,10.5113636363636,10.5113636363636,17.9092567259462
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,ECODIS,Economically Disadvantaged,62.0,62.0,21770.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,F,Female,105.0,105.0,29440.0,29.8295454545455,29.8295454545455,30.5103013721345
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,F,Female,62.0,62.0,19287.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,M,Male,93.0,93.0,23909.0,26.4204545454545,26.4204545454545,24.7782199560585
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,M,Male,92.0,92.0,23855.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,MA,Asian,7.0,7.0,1770.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MA,Asian,,,863.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MAN,American Indian,,,621.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,MB,Black,21.0,21.0,12868.0,5.96590909090909,5.96590909090909,13.3358205861626
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MB,Black,31.0,31.0,12801.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,MHL,Hispanic,9.0,9.0,3897.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MHL,Hispanic,13.0,13.0,6059.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,MM,Multiracial,,,1813.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MM,Multiracial,,,1457.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,ENROLL,MW,White,159.0,159.0,32242.0,45.1704545454545,45.1704545454545,33.414169050284
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,MW,White,106.0,106.0,21286.0,,,
2014,491312,Mooresville City Schools,Mooresville Senior High,NOENROLL,WDIS,Students With Disabilities,,,725.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,ALL,All Students (Total or Subtotal,,198.0,53349.0,,56.25,55.288521328193
2014,491LEA,Mooresville City Schools,,NOENROLL,ALL,All Students (Total or Subtotal,,154.0,43142.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,ECODIS,Economically Disadvantaged,,37.0,17281.0,,10.5113636363636,17.9092567259462
2014,491LEA,Mooresville City Schools,,NOENROLL,ECODIS,Economically Disadvantaged,,62.0,21770.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,F,Female,,105.0,29440.0,,29.8295454545455,30.5103013721345
2014,491LEA,Mooresville City Schools,,NOENROLL,F,Female,,62.0,19287.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,M,Male,,93.0,23909.0,,26.4204545454545,24.7782199560585
2014,491LEA,Mooresville City Schools,,NOENROLL,M,Male,,92.0,23855.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,MA,Asian,,7.0,1770.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,MA,Asian,,,863.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,MAN,American Indian,,,621.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,MB,Black,,21.0,12868.0,,5.96590909090909,13.3358205861626
2014,491LEA,Mooresville City Schools,,NOENROLL,MB,Black,,31.0,12801.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,MHL,Hispanic,,9.0,3897.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,MHL,Hispanic,,13.0,6059.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,MM,Multiracial,,,1813.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,MM,Multiracial,,,1457.0,,,
2014,491LEA,Mooresville City Schools,,ENROLL,MW,White,,159.0,32242.0,,45.1704545454545,33.414169050284
2014,491LEA,Mooresville City Schools,,NOENROLL,MW,White,,106.0,21286.0,,,
2014,491LEA,Mooresville City Schools,,NOENROLL,WDIS,Students With Disabilities,,,725.0,,,
2014,49E000,Charter and Non-District Affiliated Schools,Pine Lake Preparatory,ENROLL,ALL,All Students (Total or Subtotal,68.0,,53349.0,73.1182795698925,,55.288521328193
2014,49E000,Charter and Non-District Affiliated Schools,Pine Lake Preparatory,NOENROLL,ALL,All Students (Total or Subtotal,25.0,,43142.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,ALL,All Students (Total or Subtotal,14.0,152.0,53349.0,58.3333333333333,60.3174603174603,55.288521328193
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,ALL,All Students (Total or Subtotal,10.0,100.0,43142.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,ECODIS,Economically Disadvantaged,5.0,49.0,17281.0,20.8333333333333,19.4444444444444,17.9092567259462
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,ECODIS,Economically Disadvantaged,,46.0,21770.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,F,Female,7.0,80.0,29440.0,29.1666666666667,31.7460317460317,30.5103013721345
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,F,Female,,39.0,19287.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,M,Male,7.0,72.0,23909.0,29.1666666666667,28.5714285714286,24.7782199560585
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,M,Male,7.0,61.0,23855.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,MHL,Hispanic,,6.0,3897.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,MHL,Hispanic,,10.0,6059.0,,,
2014,500302,Jackson County Schools,Blue Ridge Early College,ENROLL,MW,White,13.0,133.0,32242.0,54.1666666666667,52.7777777777778,33.414169050284
2014,500302,Jackson County Schools,Blue Ridge Early College,NOENROLL,MW,White,7.0,76.0,21286.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,ALL,All Students (Total or Subtotal,16.0,152.0,53349.0,55.1724137931034,60.3174603174603,55.288521328193
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,ALL,All Students (Total or Subtotal,13.0,100.0,43142.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,ECODIS,Economically Disadvantaged,,49.0,17281.0,10.3448275862069,19.4444444444444,17.9092567259462
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,ECODIS,Economically Disadvantaged,,46.0,21770.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,F,Female,9.0,80.0,29440.0,31.0344827586207,31.7460317460317,30.5103013721345
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,F,Female,,39.0,19287.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,M,Male,7.0,72.0,23909.0,24.1379310344828,28.5714285714286,24.7782199560585
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,M,Male,9.0,61.0,23855.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,MA,Asian,,,1770.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,MAN,American Indian,,8.0,719.0,6.89655172413793,,
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,MAN,American Indian,,11.0,621.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,MB,Black,,,12868.0,,,13.3358205861626
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,MHL,Hispanic,,10.0,6059.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,MW,White,12.0,133.0,32242.0,41.3793103448276,52.7777777777778,33.414169050284
2014,500323,Jackson County Schools,Jackson Co Early College,NOENROLL,MW,White,10.0,76.0,21286.0,,,
2014,500323,Jackson County Schools,Jackson Co Early College,ENROLL,WDIS,Students With Disabilities,,,256.0,,,
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,ENROLL,ALL,All Students (Total or Subtotal,8.0,152.0,53349.0,21.6216216216216,60.3174603174603,55.288521328193
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,NOENROLL,ALL,All Students (Total or Subtotal,29.0,100.0,43142.0,,,
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,ENROLL,ECODIS,Economically Disadvantaged,6.0,49.0,17281.0,16.2162162162162,19.4444444444444,17.9092567259462
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,NOENROLL,ECODIS,Economically Disadvantaged,16.0,46.0,21770.0,,,
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,ENROLL,F,Female,,80.0,29440.0,,31.7460317460317,30.5103013721345
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,NOENROLL,F,Female,14.0,39.0,19287.0,,,
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,NOENROLL,LEP,Limited English Proficiency,,,1230.0,,,
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,ENROLL,M,Male,7.0,72.0,23909.0,18.9189189189189,28.5714285714286,24.7782199560585
2014,500324,Jackson County Schools,Jackson Co Sch of Alternatives,NOENROLL,M,Male,15.0,61.0,23855.0,,,
